"state","id","res.area.m2","com.area.m2","frac.elec.res","frac.elec.com","frac.ff.res","frac.ff.com","hdd65","cdd65","acpen.res","acpen.com","tadj.rcp45","nerc.subregion"
"TX",48201251502,735579.7,46646.52,0.243221,0.243221,0.756779,0.756779,1552,2761,0.9998352,1,1.12453521126761,3
"TX",48201251503,140155.4,6576.049,0.1543811,0.1543811,0.8456189,0.8456189,1552,2761,0.9998352,1,1.12453521126761,3
"TX",48201251600,409373.7,18092.68,0.4146768,0.4146768,0.553873,0.5806639,1552,2761,0.9998352,1,1.12453521126761,3
"TX",48201251700,458390.3,63776.54,0.468154,0.468154,0.5264484,0.5264484,1552,2761,0.9998352,1,1.12453521126761,3
"TX",48201251800,102323.3,8790.114,0.7003257,0.7003257,0.2654723,0.2996743,1399,2970,0.9999218,1,1.034,3
"TX",48201251901,558492.8,35337.06,0.4832999,0.4832999,0.4836339,0.51169,1552,2761,0.9998352,1,1.034,3
"TX",48201251902,296209.3,32020.33,0.8045482,0.8045482,0.1954518,0.1954518,1552,2761,0.9998352,1,1.034,3
"TX",48201252000,852256.3,10734.2,0.2984183,0.2984183,0.6959578,0.7015817,1552,2761,0.9998352,1,1.034,3
"TX",48201252100,99257.79,15843.31,0.4031008,0.4031008,0.5968992,0.5968992,1552,2761,0.9998352,1,1.034,3
"TX",48201252200,392159.9,53963.85,0.5026096,0.5026096,0.4712944,0.4712944,1552,2761,0.9998352,1,1.034,3
"TX",48201252301,427774.3,40394.34,0.552305,0.552305,0.447695,0.447695,1552,2761,0.9998352,1,1.034,3
"TX",48201252302,568470.4,68575.63,0.4643982,0.4643982,0.5356018,0.5356018,1552,2761,0.9998352,1,1.034,3
"TX",48201252400,355644,61571.3,0.3399819,0.3399819,0.6532185,0.6532185,1552,2761,0.9998352,1,1.034,3
"TX",48201252500,203237.3,173412.7,0.3656659,0.3656659,0.6112394,0.6212471,1552,2761,0.9998352,1,1.034,3
"TX",48201252600,319232.1,109021.8,0.5468066,0.5468066,0.4300087,0.4531934,1552,2761,0.9998352,1,1.034,3
"TX",48201252700,241758.1,62327.53,0.5087966,0.5087966,0.4503871,0.4743139,1399,2970,0.9999218,1,1.034,3
"TX",48201252800,313474,28270.39,0.5155963,0.5155963,0.4740061,0.4740061,1399,2970,0.9999218,1,1.034,3
"TX",48201252900,473899.2,70104.08,0.42713,0.42713,0.5605381,0.5605381,1399,2970,0.9999218,1,1.034,3
"TX",48201253000,200008,20704.09,0.5877926,0.5877926,0.4013378,0.4122074,1399,2970,0.9999218,1,1.034,3
"TX",48201253100,444691.7,45547.11,0.357208,0.357208,0.642792,0.642792,1399,2970,0.9999218,1,1.00995774647887,3
"TX",48201253200,519883,128850.4,0.5046113,0.5046113,0.4660738,0.4871542,1399,2970,0.9999218,1,1.00995774647887,3
"TX",48201253300,236718.8,30247.84,0.1059322,0.1059322,0.8940678,0.8940678,1399,2970,0.9999218,1,1.034,3
"TX",48201253400,28360.42,25858.73,0.7589577,0.7589577,0.2410423,0.2410423,1399,2970,0.9999218,1,1.034,3
"TX",48201253500,392075,49812.29,0.6030612,0.6030612,0.3911565,0.3969388,1399,2970,0.9999218,1,1.034,3
"TX",48201253600,389761.5,91722.06,0.7454874,0.7454874,0.2481949,0.2481949,1399,2970,0.9999218,1,1.00995774647887,3
"TX",48201253700,287151,101108.6,0.5931264,0.5931264,0.4068736,0.4068736,1399,2970,0.9999218,1,1.00995774647887,3
"TX",48201253800,384568.8,52079.4,0.5545379,0.5545379,0.4454621,0.4454621,1399,2970,0.9999218,1,1.00995774647887,3
"TX",48201253900,246884.4,49668.19,0.5358759,0.5358759,0.4641241,0.4641241,1399,2970,0.9999218,1,1.00995774647887,3
"TX",48201254000,206197.9,13508.66,0.4837461,0.4837461,0.500774,0.500774,1399,2970,0.9999218,1,1.00995774647887,3
"TX",48201254100,247211.6,50943.57,0.3370857,0.3370857,0.6535335,0.6535335,1399,2970,0.9999218,1,1.00995774647887,3
"TX",48201254200,164269.5,30721.55,0.2183544,0.2183544,0.7816456,0.7816456,1399,2970,0.9999218,1,1.00995774647887,3
"TX",48201254300,252340.1,84742.99,0.380597,0.380597,0.619403,0.619403,1399,2970,0.9999218,1,1.00995774647887,3
"TX",48201254400,167809.7,34691.57,0.2353617,0.2353617,0.7646383,0.7646383,1399,2970,0.9999218,1,1.00995774647887,3
"TX",48201254500,125138.5,22366.41,0.3275168,0.3275168,0.6080537,0.6080537,1399,2970,0.9999218,1,1.00995774647887,3
"TX",48201254600,208246.4,15689.28,0.3710483,0.3710483,0.6222962,0.6222962,1399,2970,0.9999218,1,1.034,3
"TX",48201254700,123756.4,20153.74,0.5094972,0.5094972,0.4681564,0.4905028,1399,2970,0.9999218,1,1.00995774647887,3
"TX",48201310100,291668.7,504916.1,0.5756345,0.5756345,0.3873096,0.3873096,1237,3322,0.999978,1,1.034,3
"TX",48201310200,135708.3,90551.85,0.3186667,0.3186667,0.6626667,0.6626667,1237,3322,0.999978,1,1.034,3
"TX",48201310300,314307.9,136925.7,0.4089005,0.4089005,0.5602094,0.5602094,1237,3322,0.999978,1,1.034,3
"TX",48201310400,196340.4,40957.14,0.366018,0.366018,0.627994,0.627994,1237,3322,0.999978,1,1.034,3
"TX",48201310500,207719.9,144770.6,0.3087693,0.3087693,0.6757553,0.6757553,1237,3322,0.999978,1,1.034,3
"TX",48201310600,290353,54857.67,0.4583935,0.4583935,0.5170755,0.5170755,1237,3322,0.999978,1,1.034,3
"TX",48201310700,204385.6,83401.57,0.442646,0.442646,0.557354,0.557354,1237,3322,0.999978,1,1.034,3
"TX",48201310800,100713.2,82421.44,0.6164216,0.6164216,0.3713235,0.3835784,1237,3322,0.999978,1,1.034,3
"TX",48201310900,268349.1,81430.63,0.4221519,0.4221519,0.5310127,0.5310127,1237,3322,0.999978,1,1.034,3
"TX",48201311000,344093.7,78537.26,0.3779947,0.3779947,0.5962733,0.5962733,1237,3322,0.999978,1,1.034,3
"TX",48201311100,293003.6,59030.78,0.342623,0.342623,0.657377,0.657377,1237,3322,0.999978,1,1.034,3
"TX",48201311200,233431.2,43134.05,0.4587838,0.4587838,0.5344595,0.5344595,1237,3322,0.999978,1,1.034,3
"TX",48201311300,249020.1,16487.69,0.3153584,0.3153584,0.640273,0.640273,1237,3322,0.999978,1,1.034,3
"TX",48201311400,76865.09,41770.41,0.231405,0.231405,0.6942149,0.6942149,1237,3322,0.999978,1,1.034,3
"TX",48201311500,316516.9,34279.74,0.3654637,0.3654637,0.6285975,0.6285975,1237,3322,0.999978,1,1.034,3
"TX",48201311600,133183.8,12930.62,0.8905579,0.8905579,0.1094421,0.1094421,1237,3322,0.999978,1,1.034,3
"TX",48201311700,210814.1,145544.5,0.6382064,0.6382064,0.3390663,0.3390663,1237,3322,0.999978,1,1.034,3
"TX",48201311800,186461.8,126372.5,0.6089109,0.6089109,0.3514851,0.3514851,1237,3322,0.999978,1,1.034,3
"TX",48201311900,114603.7,67566.9,0.2108262,0.2108262,0.7891738,0.7891738,1237,3322,0.999978,1,1.034,3
"TX",48201312000,146113.4,123748.3,0.6320845,0.6320845,0.3679155,0.3679155,1237,3322,0.999978,1,1.034,3
"TX",48201312100,0,146037.6,0.6320845,0.6320845,0.3679155,0.3679155,1237,3322,0.999978,1,1.034,3
"TX",48201312200,131397.2,38874.07,0.2311062,0.2311062,0.7579409,0.7688938,1237,3322,0.999978,1,1.034,3
"TX",48201312300,133486.6,37651.28,0.2541857,0.2541857,0.7199391,0.7199391,1237,3322,0.999978,1,1.034,3
"TX",48201312400,161966.6,39626.77,0.3619048,0.3619048,0.6380952,0.6380952,1237,3322,0.999978,1,1.034,3
"TX",48201312500,235126.4,252341.5,0.4871795,0.4871795,0.5128205,0.5128205,1237,3322,0.999978,1,1.034,3
"TX",48201312600,480684.6,218092.8,0.7209395,0.7209395,0.2603503,0.2603503,1237,3322,0.999978,1,1.034,3
"TX",48201312700,153929.6,23724.37,0.4105894,0.4105894,0.5244755,0.5554446,1237,3322,0.999978,1,1.034,3
"TX",48201312800,73612.28,38735.74,0.3659674,0.3659674,0.6340326,0.6340326,1237,3322,0.999978,1,1.034,3
"TX",48201312900,223610.6,134726.6,0.614359,0.614359,0.3784615,0.3784615,1237,3322,0.999978,1,1.034,3
"TX",48201313000,167930.1,30826.81,0.3563327,0.3563327,0.6436673,0.6436673,1237,3322,0.999978,1,1.034,3
"TX",48201313100,189793.8,1180582,0.7962725,0.7962725,0.1985861,0.2037275,1237,3322,0.999978,1,1.034,3
"TX",48201313200,269591.6,69178.48,0.3514398,0.3514398,0.6485602,0.6485602,1237,3322,0.999978,1,1.034,3
"TX",48201313300,161706.8,37224.02,0.3685771,0.3685771,0.6067194,0.6067194,1237,3322,0.999978,1,1.034,3
"TX",48201313400,186804.6,46261.63,0.4840708,0.4840708,0.5159292,0.5159292,1237,3322,0.999978,1,1.034,3
"TX",48201313500,124348.3,29311.19,0.25,0.25,0.75,0.75,1220,3144,0.9999581,1,1.034,3
"TX",48201313600,237731.4,47468.34,0.4380421,0.4380421,0.5619579,0.5619579,1220,3144,0.9999581,1,1.034,3
"TX",48201313700,140055.8,38029.21,0.3614458,0.3614458,0.6385542,0.6385542,1237,3322,0.999978,1,1.034,3
"TX",48201313800,241489.4,40341.38,0.6657443,0.6657443,0.3342557,0.3342557,1220,3144,0.9999581,1,1.034,3
"TX",48201313900,276097.4,185987.7,0.9480122,0.9480122,0.05198777,0.05198777,1220,3144,0.9999581,1,1.034,3
"TX",48201314001,178013.6,69919.2,0.9509863,0.9509863,0.04901375,0.04901375,1237,3322,0.999978,1,1.034,3
"TX",48201314002,392527.2,95601.97,0.9434011,0.9434011,0.05659892,0.05659892,1220,3144,0.9999581,1,1.034,3
"TX",48201314300,214472.4,167726.5,0.9501718,0.9501718,0.04982818,0.04982818,1220,3144,0.9999581,1,1.034,3
"TX",48201314400,208161.6,145021,0.971324,0.971324,0.02867602,0.02867602,1220,3144,0.9999581,1,1.034,3
"TX",48201320100,123715,25714.91,0.5691244,0.5691244,0.4262673,0.4262673,1237,3322,0.999978,1,1.034,3
"TX",48201320200,269561.3,54654.67,0.6687146,0.6687146,0.3251418,0.3251418,1237,3322,0.999978,1,1.034,3
"TX",48201320500,198623,48627.03,0.2195122,0.2195122,0.7663257,0.77262,1237,3322,0.999978,1,1.034,3
"TX",48201320601,121724.2,12645.87,0.3541667,0.3541667,0.6458333,0.6458333,1220,3144,0.9999581,1,1.034,3
"TX",48201320602,202802.5,30348.54,0.5989123,0.5989123,0.4010877,0.4010877,1220,3144,0.9999581,1,1.034,3
"TX",48201320700,191675.1,97914.13,0.6890531,0.6890531,0.3035594,0.3035594,1220,3144,0.9999581,1,1.034,3
"TX",48201320800,197647.1,160098.6,0.4188847,0.4188847,0.5373891,0.5373891,1220,3144,0.9999581,1,1.034,3
"TX",48201320900,349344.6,45140.01,0.4807219,0.4807219,0.5192781,0.5192781,1220,3144,0.9999581,1,1.034,3
"TX",48201321000,365299,73721.35,0.414849,0.414849,0.585151,0.585151,1220,3144,0.9999581,1,1.034,3
"TX",48201321100,363372,109055.2,0.5132336,0.5132336,0.4867664,0.4867664,1220,3144,0.9999581,1,1.034,3
"TX",48201321200,158087.2,13251.04,0.75,0.75,0.2408333,0.25,1220,3144,0.9999581,1,1.034,3
"TX",48201321300,221201.3,17281.92,0.7146739,0.7146739,0.2771739,0.2771739,1220,3144,0.9999581,1,1.034,3
"TX",48201321401,203465.5,50882.81,0.2720403,0.2720403,0.7279597,0.7279597,1220,3144,0.9999581,1,1.034,3
"TX",48201321402,198717.9,17431.49,0.3834281,0.3834281,0.6019496,0.6019496,1220,3144,0.9999581,1,1.034,3
"TX",48201321500,97108.95,39147.39,0.7519819,0.7519819,0.2378256,0.2378256,1220,3144,0.9999581,1,1.034,3
"TX",48201321600,309872.7,49019.36,0.3835979,0.3835979,0.6111111,0.6164021,1220,3144,0.9999581,1,1.034,3
"TX",48201321700,169357.8,23809.56,0.3075454,0.3075454,0.6848138,0.6848138,1220,3144,0.9999581,1,1.034,3
"TX",48201321800,177953.2,13486.92,0.3291874,0.3291874,0.6708126,0.6708126,1220,3144,0.9999581,1,1.034,3
"TX",48201321900,258642.6,48132.88,0.4543638,0.4543638,0.5323118,0.5323118,1237,3322,0.999978,1,1.034,3
"TX",48201322000,162498.2,9157.731,0.9523471,0.9523471,0.04765292,0.04765292,1237,3322,0.999978,1,1.034,3
"TX",48201322100,202845.1,75499.98,0.4078712,0.4078712,0.5778175,0.5778175,1220,3144,0.9999581,1,1.034,3
"TX",48201322200,71634.56,14363.09,0.6840149,0.6840149,0.2788104,0.2788104,1237,3322,0.999978,1,1.034,3
"TX",48201322600,261569.6,31848.83,0.5193754,0.5193754,0.4644303,0.4696356,1237,3322,0.999978,1,1.034,3
"TX",48201322700,349336.8,34209.31,0.3409415,0.3409415,0.6547789,0.6547789,1237,3322,0.999978,1,1.034,3
"TX",48201322800,289304.9,45093.37,0.3235121,0.3235121,0.6764879,0.6764879,1237,3322,0.999978,1,1.034,3
"TX",48201322900,194857.1,29572.8,0.5616911,0.5616911,0.4098361,0.4098361,1237,3322,0.999978,1,1.034,3
"TX",48201323000,224033,79252.05,0.8935733,0.8935733,0.09974293,0.09974293,1237,3322,0.999978,1,1.034,3
"TX",48201323100,137081.3,44744.89,0.6753876,0.6753876,0.3246124,0.3246124,1220,3144,0.9999581,1,1.034,3
"TX",48201323200,251845.3,34556.68,0.3344459,0.3344459,0.6655541,0.6655541,1220,3144,0.9999581,1,1.034,3
"TX",48201323300,135277,45532.24,0.6669675,0.6669675,0.3285199,0.3285199,1220,3144,0.9999581,1,1.034,3
"TX",48201323400,313504.3,31001.47,0.332389,0.332389,0.667611,0.667611,1220,3144,0.9999581,1,1.034,3
"TX",48201323500,209402.3,55181.9,0.6626587,0.6626587,0.3239813,0.3239813,1220,3144,0.9999581,1,1.034,3
"TX",48201323600,466155.1,63872.6,0.3973577,0.3973577,0.5918022,0.5995935,1220,3144,0.9999581,1,1.034,3
"TX",48201323701,222468.6,102537.2,0.7478685,0.7478685,0.2466504,0.2521315,1220,3144,0.9999581,1,1.034,3
"TX",48201323702,175067.2,18244.39,0.546589,0.546589,0.453411,0.453411,1220,3144,0.9999581,1,1.034,3
"TX",48201323801,201694.3,37469.84,0.2277487,0.2277487,0.7722513,0.7722513,1220,3144,0.9999581,1,1.034,3
"TX",48201323802,211722.9,54645.29,0.3434406,0.3434406,0.6076733,0.6367574,1220,3144,0.9999581,1,1.034,3
"TX",48201323900,182847,46678.11,0.4885496,0.4885496,0.5045802,0.5045802,1220,3144,0.9999581,1,1.034,3
"TX",48201324000,331573,128846.9,0.2926078,0.2926078,0.6940452,0.7017454,1220,3144,0.9999581,1,1.034,3
"TX",48201324100,251831.9,96453.14,0.370625,0.370625,0.61625,0.61625,1237,3322,0.999978,1,1.034,3
"TX",48201324200,71477.37,120698.9,0.3795309,0.3795309,0.5991471,0.5991471,1237,3322,0.999978,1,1.034,3
"TX",48201330100,366463.5,18531.28,0.6729372,0.6729372,0.3270628,0.3270628,1220,3144,0.9999581,1,1.034,3
"TX",48201330200,199316.2,71740.56,0.4674868,0.4674868,0.5175747,0.5175747,1220,3144,0.9999581,1,1.034,3
"TX",48201330301,306821.6,10342.62,0.2780749,0.2780749,0.7144385,0.7144385,1187,3502,0.9999886,1,1.034,3
"TX",48201330302,291624.5,36474.66,0.4223827,0.4223827,0.5367028,0.5607702,1187,3502,0.9999886,1,1.034,3
"TX",48201330303,230384.7,63295.21,0.5380213,0.5380213,0.4488962,0.4488962,1187,3502,0.9999886,1,1.034,3
"TX",48201330400,215644.1,47069.6,0.4700337,0.4700337,0.5084175,0.5084175,1220,3144,0.9999581,1,1.034,3
"TX",48201330500,179437.6,19566.77,0.2360075,0.2360075,0.7369403,0.7453358,1220,3144,0.9999581,1,1.034,3
"TX",48201330600,327951.1,69419.57,0.3457286,0.3457286,0.6502513,0.6502513,1220,3144,0.9999581,1,1.034,3
"TX",48201330700,312696,23240.16,0.5379747,0.5379747,0.4342746,0.4342746,1220,3144,0.9999581,1,1.034,3
"TX",48201330800,490849,85195.9,0.4238056,0.4238056,0.5761944,0.5761944,1220,3144,0.9999581,1,1.034,3
"TX",48201330900,413878,65555.92,0.5628571,0.5628571,0.4371429,0.4371429,1220,3144,0.9999581,1,1.034,3
"TX",48201331100,198779.6,72483.7,0.4604317,0.4604317,0.5395683,0.5395683,1220,3144,0.9999581,1,1.034,3
"TX",48201331200,204178.8,56634.53,0.3558394,0.3558394,0.6313869,0.6313869,1220,3144,0.9999581,1,1.034,3
"TX",48201331300,289484.2,23372.27,0.2307692,0.2307692,0.761712,0.761712,1220,3144,0.9999581,1,1.034,3
"TX",48201331400,104067.8,15814.05,0.5457686,0.5457686,0.4309154,0.4309154,1220,3144,0.9999581,1,1.034,3
"TX",48201331500,440993.8,54524.42,0.3276881,0.3276881,0.6723119,0.6723119,1220,3144,0.9999581,1,1.034,3
"TX",48201331601,369931.5,17649.91,0.3568824,0.3568824,0.6431176,0.6431176,1220,3144,0.9999581,1,1.034,3
"TX",48201331602,145380.8,14138.26,0.8077374,0.8077374,0.1699883,0.1699883,1220,3144,0.9999581,1,1.034,3
"TX",48201331700,178199.2,25113.74,0.3620199,0.3620199,0.5945946,0.5945946,1220,3144,0.9999581,1,1.034,3
"TX",48201331800,197057.8,19324.58,0.477918,0.477918,0.5126183,0.522082,1220,3144,0.9999581,1,1.034,3
"TX",48201331900,204371.8,24691.49,0.2241224,0.2241224,0.7758776,0.7758776,1220,3144,0.9999581,1,1.034,3
"TX",48201332000,267883.5,35560.03,0.4476965,0.4476965,0.5409214,0.5409214,1220,3144,0.9999581,1,1.034,3
"TX",48201332100,151594.9,19639.89,0.4613687,0.4613687,0.5386313,0.5386313,1220,3144,0.9999581,1,1.034,3
"TX",48201332200,254471.5,116546.3,0.3081675,0.3081675,0.6877145,0.6877145,1220,3144,0.9999581,1,1.034,3
"TX",48201332300,165120.1,10570.88,0.3003128,0.3003128,0.6996872,0.6996872,1220,3144,0.9999581,1,1.034,3
"TX",48201332400,238952.6,41724.15,0.3272234,0.3272234,0.6727766,0.6727766,1220,3144,0.9999581,1,1.034,3
"TX",48201332500,179560.6,35823.13,0.2763401,0.2763401,0.7236599,0.7236599,1220,3144,0.9999581,1,1.034,3
"TX",48201332600,296069.9,66462.46,0.4671929,0.4671929,0.5328071,0.5328071,1220,3144,0.9999581,1,1.034,3
"TX",48201332700,121873.6,107126.7,0.2125,0.2125,0.7522727,0.7522727,1220,3144,0.9999581,1,1.034,3
"TX",48201332800,178357.9,119292.5,0.5175627,0.5175627,0.4351254,0.4415771,1220,3144,0.9999581,1,1.034,3
"TX",48201332900,199515,76846.23,0.3356118,0.3356118,0.6507177,0.6507177,1220,3144,0.9999581,1,1.034,3
"TX",48201333000,165133.5,37955.72,0.3769152,0.3769152,0.6046987,0.6046987,1220,3144,0.9999581,1,1.034,3
"TX",48201333100,158176.3,34001.03,0.6914624,0.6914624,0.3085376,0.3085376,1220,3144,0.9999581,1,1.034,3
"TX",48201333201,196477.5,15308.38,0.6415094,0.6415094,0.3420572,0.3420572,1220,3144,0.9999581,1,1.034,3
"TX",48201333202,268970.3,85273.56,0.8134328,0.8134328,0.1865672,0.1865672,1220,3144,0.9999581,1,1.034,3
"TX",48201333300,379190.1,142812.1,0.7235041,0.7235041,0.2690653,0.2690653,1220,3144,0.9999581,1,1.034,3
"TX",48201333500,264409.5,69410.93,0.7122868,0.7122868,0.2811544,0.2811544,1220,3144,0.9999581,1,1.034,3
"TX",48201333600,189179.4,25216.3,0.1981424,0.1981424,0.8018576,0.8018576,1220,3144,0.9999581,1,1.034,3
"TX",48201333700,151216.2,210365.4,0.3957447,0.3957447,0.5978723,0.5978723,1220,3144,0.9999581,1,1.034,3
"TX",48201333800,414911.1,47550.93,0.3854167,0.3854167,0.6145833,0.6145833,1220,3144,0.9999581,1,1.034,3
"TX",48201333901,389631.4,50939.11,0.2531513,0.2531513,0.7468487,0.7468487,1220,3144,0.9999581,1,1.034,3
"TX",48201333902,406642.9,64147.88,0.5853899,0.5853899,0.4146101,0.4146101,1220,3144,0.9999581,1,1.034,3
"TX",48201334001,127784.6,49437.61,0.7180797,0.7180797,0.2665986,0.2665986,1220,3144,0.9999581,1,1.034,3
"TX",48201334002,109421.1,13069.04,0.8686567,0.8686567,0.1313433,0.1313433,1220,3144,0.9999581,1,1.034,3
"TX",48201334003,330788.9,32337.04,0.412892,0.412892,0.587108,0.587108,1220,3144,0.9999581,1,1.034,3
"TX",48201334100,543909.2,270006.6,0.5416533,0.5416533,0.4583467,0.4583467,1220,3144,0.9999581,1,1.034,3
"TX",48201340100,247258.6,47357.51,0.784204,0.784204,0.215796,0.215796,1289,2939,0.9999126,1,1.034,3
"TX",48201340201,195969.7,34573.77,0.1072027,0.1072027,0.8927973,0.8927973,1289,2939,0.9999126,1,1.034,3
"TX",48201340202,323766.2,15140.87,0.1237964,0.1237964,0.8762036,0.8762036,1400,2687,0.9997858,1,1.034,3
"TX",48201340203,326675.7,42211.7,0.3179551,0.3179551,0.6745636,0.6745636,1400,2687,0.9997858,1,1.034,3
"TX",48201340301,331161.3,21652.35,0.2001425,0.2001425,0.7998575,0.7998575,1400,2687,0.9997858,1,1.034,3
"TX",48201340302,574736.3,25365.78,0.2176309,0.2176309,0.7823691,0.7823691,1400,2687,0.9997858,1,1.034,3
"TX",48201340400,124099,66791.34,0.1524164,0.1524164,0.8475836,0.8475836,1400,2687,0.9997858,1,1.034,3
"TX",48201340500,388409.4,68214.89,0.5747841,0.5747841,0.4252159,0.4252159,1400,2687,0.9997858,1,1.034,3
"TX",48201340600,173525.2,24253.27,0.1948819,0.1948819,0.8051181,0.8051181,1400,2687,0.9997858,1,1.034,3
"TX",48201340700,421575.8,56606.66,0.399262,0.399262,0.600738,0.600738,1400,2687,0.9997858,1,1.034,3
"TX",48201340800,470165,45633.51,0.1330025,0.1330025,0.8669975,0.8669975,1289,2939,0.9999126,1,1.034,3
"TX",48201340900,219130.4,44826.65,0.8639558,0.8639558,0.1360442,0.1360442,1289,2939,0.9999126,1,1.034,3
"TX",48201341000,403157.4,42089.44,0.7116279,0.7116279,0.280814,0.280814,1400,2687,0.9997858,1,1.034,3
"TX",48201341100,195726.5,216287.2,0.8318264,0.8318264,0.1681736,0.1681736,1400,2687,0.9997858,1,1.034,3
"TX",48201341201,183022.3,77066.79,0.8377794,0.8377794,0.1622206,0.1622206,1400,2687,0.9997858,1,1.034,3
"TX",48201341202,396718.5,97882.27,0.5769896,0.5769896,0.4044118,0.4230104,1400,2687,0.9997858,1,1.034,3
"TX",48201341301,326167.5,78734.03,0.7697417,0.7697417,0.2239852,0.2239852,1400,2687,0.9997858,1,1.034,3
"TX",48201341302,154160.5,128264.7,0.8030399,0.8030399,0.1969601,0.1969601,1400,2687,0.9997858,1,1.034,3
"TX",48201341400,418562.9,55568.28,0.2651357,0.2651357,0.7113779,0.7348643,1400,2687,0.9997858,1,1.034,3
"TX",48201341501,456968.7,32424.83,0.4100946,0.4100946,0.5899054,0.5899054,1400,2687,0.9997858,1,1.034,3
"TX",48201341502,282222,42060.92,0.5333695,0.5333695,0.4666305,0.4666305,1400,2687,0.9997858,1,1.034,3
"TX",48201341600,354019.8,88699.36,0.221374,0.221374,0.7572519,0.778626,1400,2687,0.9997858,1,1.034,3
"TX",48201341700,228428.7,22320.14,0.2414894,0.2414894,0.7585106,0.7585106,1400,2687,0.9997858,1,1.034,3
"TX",48201341800,113887,14125.81,0.3612637,0.3612637,0.6387363,0.6387363,1400,2687,0.9997858,1,1.034,3
"TX",48201342001,500536.5,30366.66,0.1674107,0.1674107,0.8325893,0.8325893,1220,3144,0.9999581,1,1.034,3
"TX",48201342002,193674.4,23092.35,0.2669604,0.2669604,0.7330396,0.7330396,1220,3144,0.9999581,1,1.034,3
"TX",48201342100,229354.2,86965.05,0.2103659,0.2103659,0.78125,0.7896341,1220,3144,0.9999581,1,1.034,3
"TX",48201342200,247873.1,62294.18,0.5131495,0.5131495,0.4785119,0.4785119,1220,3144,0.9999581,1,1.034,3
"TX",48201342300,323799.2,34374.12,0.4947753,0.4947753,0.4984326,0.4984326,1220,3144,0.9999581,1,1.034,3
"TX",48201342400,161241.6,20506.86,0.4070946,0.4070946,0.5929054,0.5929054,1237,3322,0.999978,1,1.034,3
"TX",48201342500,425366,164667.6,0.3179643,0.3179643,0.6820357,0.6820357,1237,3322,0.999978,1,1.034,3
"TX",48201342700,297473.7,61992.43,0.3601156,0.3601156,0.6398844,0.6398844,1237,3322,0.999978,1,1.034,3
"TX",48201342800,662091.2,30606.53,0.1766284,0.1766284,0.8233716,0.8233716,1237,3322,0.999978,1,1.034,3
"TX",48201342900,345232,53063.06,0.3340228,0.3340228,0.6659772,0.6659772,1220,3144,0.9999581,1,1.034,3
"TX",48201343000,405729.9,40439.21,0.5115985,0.5115985,0.478701,0.478701,1220,3144,0.9999581,1,1.034,3
"TX",48201343100,295169.5,14871.73,0.65,0.65,0.35,0.35,1400,2687,0.9997858,1,1.034,3
"TX",48201343200,286458.2,30379.29,0.1483191,0.1483191,0.8516809,0.8516809,1400,2687,0.9997858,1,1.034,3
"TX",48201343301,257483.9,38029.49,0.5239398,0.5239398,0.4760602,0.4760602,1400,2687,0.9997858,1,1.034,3
"TX",48201343302,278361.7,26883.26,0.4054054,0.4054054,0.5945946,0.5945946,1400,2687,0.9997858,1,1.034,3
"TX",48201343600,223186.7,166148.7,0.3531469,0.3531469,0.6416084,0.6468531,1399,2970,0.9999218,1,1.034,3
"TX",48201343700,183553.4,252550.1,0.3911704,0.3911704,0.5605749,0.5605749,1400,2687,0.9997858,1,1.034,3
"TX",48201350100,819299.3,45482.08,0.2651638,0.2651638,0.7348362,0.7348362,1289,2939,0.9999126,1,1.034,3
"TX",48201350200,446077.1,71602.6,0.2829429,0.2829429,0.7170571,0.7170571,1220,3144,0.9999581,1,1.034,3
"TX",48201350300,383810.5,32864.82,0.1868969,0.1868969,0.8131031,0.8131031,1289,2939,0.9999126,1,1.034,3
"TX",48201350400,293751.6,44476.12,0.3769968,0.3769968,0.6230032,0.6230032,1289,2939,0.9999126,1,1.034,3
"TX",48201350500,341808.5,58493.71,0.555668,0.555668,0.444332,0.444332,1289,2939,0.9999126,1,1.034,3
"TX",48201350601,228833.9,119766.2,0.7002096,0.7002096,0.2997904,0.2997904,1289,2939,0.9999126,1,1.034,3
"TX",48201350602,479220.8,39285.82,0.3574713,0.3574713,0.6425287,0.6425287,1289,2939,0.9999126,1,1.034,3
"TX",48201350700,151220.1,11424.66,0.668,0.668,0.332,0.332,1289,2939,0.9999126,1,1.034,3
"TX",48201350801,290771.8,35703.85,0.9732869,0.9732869,0.01684088,0.02671312,1289,2939,0.9999126,1,1.034,3
"TX",48201350802,431997.8,68197.8,0.6968504,0.6968504,0.3031496,0.3031496,1400,2687,0.9997858,1,1.034,3
"TX",48201410100,250468.8,45093.93,0.5289432,0.5289432,0.464684,0.464684,1237,3322,0.999978,1,1.034,3
"TX",48201410200,320086.6,144940.8,0.5361217,0.5361217,0.4469793,0.460921,1237,3322,0.999978,1,1.034,3
"TX",48201410300,193280.5,106602.1,0.8208955,0.8208955,0.1732641,0.1791045,1237,3322,0.999978,1,1.034,3
"TX",48201410401,314884.8,58663.62,0.4816493,0.4816493,0.5124604,0.5183507,1237,3322,0.999978,1,1.034,3
"TX",48201410402,189601,43600.61,0.5213613,0.5213613,0.4692252,0.4692252,1237,3322,0.999978,1,1.034,3
"TX",48201410500,388860,83517.05,0.537232,0.537232,0.4573099,0.4573099,1237,3322,0.999978,1,1.034,3
